,_id,a_nick,a_score,away,h_nick,h_score,home,playoff,season,week_e,week_s
205,5ff7dac2c8ee41edffd61621,Brando,81.0,Rise Up?,Kindy,82.0,Brady's Balls: Truly Inflated,0,2015,6,6
206,5ff7dac2c8ee41edffd61623,Conti,64.0,VA Beach Warriors,mballen,88.0,Team Catch the Dream,0,2015,6,6
207,5ff7dac2c8ee41edffd6162b,Sendzik,64.0,RowdyRuff Boys,Frank,121.0,Kush Gordon,0,2015,7,7
208,5ff7dac2c8ee41edffd61617,mballen,81.0,Team Catch the Dream,Kindy,80.0,Brady's Balls: Truly Inflated,0,2015,4,4
209,5ff7dac2c8ee41edffd61626,Debski,131.0,I Dont Know What I'm doing,Sendzik,93.0,RowdyRuff Boys,0,2015,6,6
210,5ff7dac2c8ee41edffd61630,Conti,111.0,VA Beach Warriors,Debski,93.0,I Dont Know What I'm doing,0,2015,8,8
211,5ff7dac2c8ee41edffd61633,Kindy,52.0,Brady's Balls: Truly Inflated,Mildred,32.0,Mildred's Redskins,0,2015,8,8
212,5ff7dac2c8ee41edffd61624,Fonti,115.0,WE TALKING ABOUT PLAYOFFS,Tommy,66.0,Eagles Will Fly,0,2015,6,6
213,5ff7dac2c8ee41edffd61622,Frank,106.0,Kush Gordon,Samik,83.0,Brady's Balls Brigade,0,2015,6,6
214,5ff7dac2c8ee41edffd6161c,Kindy,103.0,Brady's Balls: Truly Inflated,Ben,67.0,beckley poopers,0,2015,5,5
215,5ff7dac2c8ee41edffd6160f,Frank,86.0,Kush Gordon,Tommy,96.0,Eagles Will Fly,0,2015,3,3
216,5ff7dac2c8ee41edffd61619,Frank,69.0,Kush Gordon,Brando,63.0,Rise Up?,0,2015,5,5
217,5ff7dac2c8ee41edffd6160e,Brando,81.0,Rise Up?,mballen,77.0,Team Catch the Dream,0,2015,3,3
218,5ff7dac2c8ee41edffd6161b,Mildred,56.0,Mildred's Redskins,Fonti,95.0,WE TALKING ABOUT PLAYOFFS,0,2015,5,5
219,5ff7dac2c8ee41edffd6162e,Tarpey,69.0,Happier Hour Baja Freezes,Tommy,41.0,Eagles Will Fly,0,2015,8,8
220,5ff7dac2c8ee41edffd61612,Fonti,104.0,WE TALKING ABOUT PLAYOFFS,Conti,73.0,VA Beach Warriors,0,2015,4,4
221,5ff7dac2c8ee41edffd61613,Ben,71.0,beckley poopers,Brando,78.0,Rise Up?,0,2015,4,4
222,5ff7dac2c8ee41edffd6163e,Patrick,80.0,Rainelle Rangers,Debski,58.0,I Dont Know What I'm doing,0,2015,10,10
223,5ff7dac2c8ee41edffd61636,Sendzik,105.0,RowdyRuff Boys,Conti,107.0,VA Beach Warriors,0,2015,9,9
224,5ff7dac2c8ee41edffd61637,Debski,77.0,I Dont Know What I'm doing,Brando,93.0,Rise Up?,0,2015,9,9
225,5ff7dac2c8ee41edffd61646,Fonti,52.0,WE TALKING ABOUT PLAYOFFS,mballen,41.0,Team Catch the Dream,0,2015,11,11
226,5ff7dac2c8ee41edffd61654,Conti,56.0,VA Beach Warriors,Fonti,76.0,WE TALKING ABOUT PLAYOFFS,0,2015,13,13
227,5ff7dac2c8ee41edffd61647,Frank,76.0,Kush Gordon,Tarpey,63.0,Happier Hour Baja Freezes,0,2015,11,11
228,5ff7dac2c8ee41edffd61644,Sendzik,83.0,RowdyRuff Boys,Patrick,59.0,Rainelle Rangers,0,2015,11,11
229,5ff7dac2c8ee41edffd6164b,Kindy,65.0,Brady's Balls: Truly Inflated,Sendzik,129.0,RowdyRuff Boys,0,2015,12,12
230,5ff7dac2c8ee41edffd6164a,Patrick,75.0,Rainelle Rangers,Tommy,81.0,Eagles Will Fly,0,2015,12,12
231,5ff7dac2c8ee41edffd61641,Tarpey,52.0,Happier Hour Baja Freezes,Mildred,106.0,Mildred's Redskins,0,2015,10,10
232,5ff7dac2c8ee41edffd6164d,Tarpey,82.0,Happier Hour Baja Freezes,Fonti,62.0,WE TALKING ABOUT PLAYOFFS,0,2015,12,12
233,5ff7dac2c8ee41edffd6164e,Ben,82.0,beckley poopers,Frank,102.0,Kush Gordon,0,2015,12,12
234,5ff7dac2c8ee41edffd6165a,Brando,141.0,Rise Up?,Ben,139.0,beckley poopers,2,2015,15,14
235,5ff7dac2c8ee41edffd61648,Mildred,53.0,Mildred's Redskins,Ben,80.0,beckley poopers,0,2015,11,11
236,5ff7dac2c8ee41edffd61649,Samik,72.0,Brady's Balls Brigade,Conti,73.0,VA Beach Warriors,0,2015,11,11
237,5ff7dac2c8ee41edffd61650,Brando,102.0,Rise Up?,Samik,75.0,Brady's Balls Brigade,0,2015,12,12
238,5ff7dac2c8ee41edffd6163c,Conti,82.0,VA Beach Warriors,Tommy,59.0,Eagles Will Fly,0,2015,10,10
239,5ff7dac2c8ee41edffd61655,Brando,77.0,Rise Up?,Frank,97.0,Kush Gordon,0,2015,13,13
240,5ff7dac2c8ee41edffd61657,Kindy,77.0,Brady's Balls: Truly Inflated,Samik,97.0,Brady's Balls Brigade,0,2015,13,13
241,5ff7dac2c8ee41edffd61640,mballen,47.0,Team Catch the Dream,Frank,102.0,Kush Gordon,0,2015,10,10
242,5ff7dac2c8ee41edffd6164f,Conti,102.0,VA Beach Warriors,Mildred,75.0,Mildred's Redskins,0,2015,12,12
243,5ff7dac2c8ee41edffd61658,Frank,173.0,Kush Gordon,Fonti,219.0,WE TALKING ABOUT PLAYOFFS,1,2015,15,14
244,5ff7dac2c8ee41edffd6163d,Brando,75.0,Rise Up?,Sendzik,114.0,RowdyRuff Boys,0,2015,10,10
245,5ff7dac2c8ee41edffd61643,Tommy,75.0,Eagles Will Fly,Brando,79.0,Rise Up?,0,2015,11,11
246,5ff7dac2c8ee41edffd61651,mballen,97.0,Team Catch the Dream,Tommy,105.0,Eagles Will Fly,0,2015,13,13
247,5ff7dac2c8ee41edffd61638,Fonti,111.0,WE TALKING ABOUT PLAYOFFS,Patrick,81.0,Rainelle Rangers,0,2015,9,9
248,5ff7dac2c8ee41edffd6164c,mballen,124.0,Team Catch the Dream,Debski,73.0,I Dont Know What I'm doing,0,2015,12,12
249,5ff7dac2c8ee41edffd61659,Samik,193.0,Brady's Balls Brigade,Conti,176.0,VA Beach Warriors,1,2015,15,14
250,5ff7dac2c8ee41edffd6163f,Kindy,63.0,Brady's Balls: Truly Inflated,Fonti,80.0,WE TALKING ABOUT PLAYOFFS,0,2015,10,10
251,5ff7dac2c8ee41edffd61639,Frank,84.0,Kush Gordon,Kindy,110.0,Brady's Balls: Truly Inflated,0,2015,9,9
252,5ff7dac2c8ee41edffd61653,Ben,103.0,beckley poopers,Debski,85.0,I Dont Know What I'm doing,0,2015,13,13
253,5ff7dac2c8ee41edffd61645,Debski,88.0,I Dont Know What I'm doing,Kindy,81.0,Brady's Balls: Truly Inflated,0,2015,11,11
254,5ff7dac2c8ee41edffd61656,Patrick,77.0,Rainelle Rangers,Mildred,94.0,Mildred's Redskins,0,2015,13,13
255,5ff7dac2c8ee41edffd6165b,Sendzik,224.0,RowdyRuff Boys,Kindy,120.0,Brady's Balls: Truly Inflated,2,2015,15,14
256,5ff7dac2c8ee41edffd6163a,Mildred,41.0,Mildred's Redskins,mballen,60.0,Team Catch the Dream,0,2015,9,9
257,5ff7dac2c8ee41edffd6163b,Samik,106.0,Brady's Balls Brigade,Tarpey,47.0,Happier Hour Baja Freezes,0,2015,9,9
258,5ff7dac2c8ee41edffd61642,Ben,54.0,beckley poopers,Samik,107.0,Brady's Balls Brigade,0,2015,10,10
259,5ff7dac2c8ee41edffd61652,Tarpey,51.0,Happier Hour Baja Freezes,Sendzik,106.0,RowdyRuff Boys,0,2015,13,13
260,5ff7dac2c8ee41edffd6165c,Mildred,240.0,Mildred's Redskins,mballen,105.0,Team Catch the Dream,2,2015,15,14
261,5ff7dac2c8ee41edffd6165d,Tommy,117.0,Eagles Will Fly,Debski,167.0,I Dont Know What I'm doing,2,2015,15,14
262,5ff7dac2c8ee41edffd6165e,Tarpey,136.0,Happier Hour Baja Freezes,Patrick,134.0,Rainelle Rangers,2,2015,15,14
263,5ff7dac2c8ee41edffd6165f,Samik,103.0,Brady's Balls Brigade,Fonti,143.0,WE TALKING ABOUT PLAYOFFS,1,2015,17,16
264,5ff7dac2c8ee41edffd61662,Mildred,185.0,Mildred's Redskins,Ben,93.0,beckley poopers,2,2015,17,16
265,5ff7dac2c8ee41edffd61664,Tarpey,152.0,Happier Hour Baja Freezes,mballen,183.0,Team Catch the Dream,2,2015,17,16
266,5ff7dac2c8ee41edffd61668,Brando,102.92,Rise Up?,Kindy,85.48,Brady's Balls: Truly Inflated,0,2016,1,1
267,5ff7dac2c8ee41edffd61665,Patrick,120.0,Rainelle Rangers,Tommy,86.0,Eagles Will Fly,2,2015,17,16
268,5ff7dac2c8ee41edffd61669,Mildred,56.36,Mildred's Redskins,Sendzik,53.54,Send Sicks,0,2016,1,1
269,5ff7dac2c8ee41edffd61667,Conti,130.6,VA Beach Warriors,Tarpey,109.26,Happier Hour Baja Freezes,0,2016,1,1
270,5ff7dac2c8ee41edffd61666,Ben,92.5,beckley poopers,mballen,131.0,Greg Hardy Breakfast,0,2016,1,1
271,5ff7dac2c8ee41edffd61661,Sendzik,154.0,RowdyRuff Boys,Brando,179.0,Rise Up?,2,2015,17,16
272,5ff7dac2c8ee41edffd61663,Debski,174.0,I Dont Know What I'm doing,Kindy,131.0,Brady's Balls: Truly Inflated,2,2015,17,16
273,5ff7dac2c8ee41edffd61660,Frank,189.0,Kush Gordon,Conti,194.0,VA Beach Warriors,2,2015,17,16
274,5ff7dac2c8ee41edffd6166b,Tommy,115.16,Eagles Will Fly,Samik,97.0,Brady's Balls Brigade,0,2016,1,1
275,5ff7dac2c8ee41edffd6166a,Frank,93.12,Kush Gordon,Fonti,86.34,TAPATE'O HAWTSAWCE,0,2016,1,1
276,5ff7dac2c8ee41edffd6166e,Tarpey,80.12,Happier Hour Baja Freezes,Kindy,87.12,Brady's Balls: Truly Inflated,0,2016,2,2
277,5ff7dac2c8ee41edffd6166d,mballen,72.6,Greg Hardy Breakfast,Brando,102.52,Rise Up?,0,2016,2,2
278,5ff7dac2c8ee41edffd61676,Samik,97.98,Brady's Balls Brigade,Frank,70.22,Kush Gordon,0,2016,3,3
279,5ff7dac2c8ee41edffd6166f,Frank,137.06,Kush Gordon,Mildred,88.76,Mildred's Redskins,0,2016,2,2
280,5ff7dac2c8ee41edffd61672,Ben,84.96,beckley poopers,Brando,137.24,Rise Up?,0,2016,3,3
281,5ff7dac2c8ee41edffd61670,Sendzik,82.78,Send Sicks,Tommy,108.72,Eagles Will Fly,0,2016,2,2
282,5ff7dac2c8ee41edffd61674,Tarpey,86.2,Happier Hour Baja Freezes,mballen,105.36,Greg Hardy Breakfast,0,2016,3,3
283,5ff7dac2c8ee41edffd61690,Mildred,73.92,Mildred's Redskins,Conti,98.9,VA Beach Warriors,0,2016,8,8
284,5ff7dac2c8ee41edffd6168c,Brando,65.82,Rise Up?,Frank,75.88,Kush Gordon,0,2016,7,7
285,5ff7dac2c8ee41edffd6168b,Conti,89.32,VA Beach Warriors,Sendzik,102.54,Send Sicks,0,2016,7,7
286,5ff7dac2c8ee41edffd61678,Kindy,40.74,Brady's Balls: Truly Inflated,Ben,103.08,beckley poopers,0,2016,4,4
287,5ff7dac2c8ee41edffd61688,Samik,85.06,Brady's Balls Brigade,Kindy,92.16,Brady's Balls: Truly Inflated,0,2016,6,6
288,5ff7dac2c8ee41edffd61682,Sendzik,88.96,Send Sicks,Samik,132.7,Brady's Balls Brigade,0,2016,5,5
289,5ff7dac2c8ee41edffd6167d,Frank,116.56,Kush Gordon,Sendzik,71.94,Send Sicks,0,2016,4,4
290,5ff7dac2c8ee41edffd61696,Brando,108.42,Rise Up?,Mildred,70.26,Mildred's Redskins,0,2016,9,9
291,5ff7dac2c8ee41edffd61671,Fonti,83.06,TAPATE'O HAWTSAWCE,Samik,104.26,Brady's Balls Brigade,0,2016,2,2
292,5ff7dac2c8ee41edffd6167c,Tommy,78.2,Eagles Will Fly,Fonti,111.22,TAPATE'O HAWTSAWCE,0,2016,4,4
293,5ff7dac2c8ee41edffd61687,Tommy,83.98,Eagles Will Fly,Brando,112.9,Rise Up?,0,2016,6,6
294,5ff7dac2c8ee41edffd61677,Fonti,102.58,TAPATE'O HAWTSAWCE,Sendzik,65.62,Send Sicks,0,2016,3,3
295,5ff7dac2c8ee41edffd61673,Kindy,69.2,Brady's Balls: Truly Inflated,Conti,139.74,VA Beach Warriors,0,2016,3,3
296,5ff7dac2c8ee41edffd61685,Sendzik,98.2,Send Sicks,mballen,91.5,Greg Hardy Breakfast,0,2016,6,6
297,5ff7dac2c8ee41edffd61686,Frank,106.24,Kush Gordon,Conti,112.78,VA Beach Warriors,0,2016,6,6
298,5ff7dac2c8ee41edffd6166c,Conti,88.28,VA Beach Warriors,Ben,82.06,beckley poopers,0,2016,2,2
299,5ff7dac2c8ee41edffd61679,Brando,99.78,Rise Up?,Tarpey,55.52,Happier Hour Baja Freezes,0,2016,4,4
300,5ff7dac2c8ee41edffd61681,Mildred,86.5,Mildred's Redskins,Fonti,101.8,TAPATE'O HAWTSAWCE,0,2016,5,5
301,5ff7dac2c8ee41edffd61695,Fonti,91.72,TAPATE'O HAWTSAWCE,mballen,55.56,Greg Hardy Breakfast,0,2016,8,8
302,5ff7dac2c8ee41edffd6168d,Kindy,58.92,Brady's Balls: Truly Inflated,Tommy,100.3,Eagles Will Fly,0,2016,7,7
303,5ff7dac2c8ee41edffd61683,Frank,106.14,Kush Gordon,Tommy,75.66,Eagles Will Fly,0,2016,5,5
304,5ff7dac2c8ee41edffd6169a,mballen,67.36,Greg Hardy Breakfast,Samik,122.86,Brady's Balls Brigade,0,2016,9,9
305,5ff7dac2c8ee41edffd61675,Mildred,105.84,Mildred's Redskins,Tommy,87.48,Eagles Will Fly,0,2016,3,3
306,5ff7dac2c8ee41edffd61689,Fonti,85.22,TAPATE'O HAWTSAWCE,Tarpey,43.86,Happier Hour Baja Freezes,0,2016,6,6
307,5ff7dac2c8ee41edffd61684,Mildred,84.52,Mildred's Redskins,Ben,67.04,beckley poopers,0,2016,6,6
308,5ff7dac2c8ee41edffd6168e,Tarpey,85.24,Happier Hour Baja Freezes,Samik,128.64,Brady's Balls Brigade,0,2016,7,7
309,5ff7dac2c8ee41edffd6168a,mballen,105.94,Greg Hardy Breakfast,Mildred,79.04,Mildred's Redskins,0,2016,7,7
310,5ff7dac2c8ee41edffd61697,Kindy,86.12,Brady's Balls: Truly Inflated,Sendzik,108.26,Send Sicks,0,2016,9,9
311,5ff7dac2c8ee41edffd6168f,Ben,72.94,beckley poopers,Fonti,67.38,TAPATE'O HAWTSAWCE,0,2016,7,7
312,5ff7dac2c8ee41edffd61693,Tommy,72.68,Eagles Will Fly,Tarpey,125.44,Happier Hour Baja Freezes,0,2016,8,8
313,5ff7dac2c8ee41edffd6167e,Ben,106.78,beckley poopers,Tarpey,95.96,Happier Hour Baja Freezes,0,2016,5,5
314,5ff7dac2c8ee41edffd61694,Samik,106.28,Brady's Balls Brigade,Ben,79.88,beckley poopers,0,2016,8,8
315,5ff7dac2c8ee41edffd6167a,Conti,85.06,VA Beach Warriors,mballen,40.92,Greg Hardy Breakfast,0,2016,4,4
316,5ff7dac2c8ee41edffd61692,Frank,131.5,Kush Gordon,Kindy,94.08,Brady's Balls: Truly Inflated,0,2016,8,8
317,5ff7dac2c8ee41edffd6167b,Samik,141.8,Brady's Balls Brigade,Mildred,127.52,Mildred's Redskins,0,2016,4,4
318,5ff7dac2c8ee41edffd61680,Conti,114.88,VA Beach Warriors,Brando,99.98,Rise Up?,0,2016,5,5
319,5ff7dac2c8ee41edffd61699,Ben,70.28,beckley poopers,Tommy,52.7,Eagles Will Fly,0,2016,9,9
320,5ff7dac2c8ee41edffd61691,Sendzik,91.52,Send Sicks,Brando,86.02,Rise Up?,0,2016,8,8
321,5ff7dac2c8ee41edffd6167f,mballen,73.86,Greg Hardy Breakfast,Kindy,65.12,Brady's Balls: Truly Inflated,0,2016,5,5
322,5ff7dac2c8ee41edffd61698,Tarpey,75.18,Happier Hour Baja Freezes,Frank,97.88,Kush Gordon,0,2016,9,9
323,5ff7dac2c8ee41edffd6169c,Mildred,91.38,Mildred's Redskins,Kindy,100.7,Brady's Balls: Truly Inflated,0,2016,10,10
324,5ff7dac2c8ee41edffd616a0,Samik,155.92,Brady's Balls Brigade,Conti,116.98,VA Beach Warriors,0,2016,10,10
325,5ff7dac2c8ee41edffd616a6,Brando,81.1,Rise Up?,Samik,65.98,Brady's Balls Brigade,0,2016,11,11
326,5ff7dac2c8ee41edffd616a3,Ben,96.28,beckley poopers,Sendzik,70.84,Send Sicks,0,2016,11,11
327,5ff7dac2c8ee41edffd616ad,Tarpey,91.72,Happier Hour Baja Freezes,Fonti,90.44,TAPATE'O HAWTSAWCE,0,2016,12,12
328,5ff7dac2c8ee41edffd616a7,Kindy,82.84,Brady's Balls: Truly Inflated,Fonti,86.3,TAPATE'O HAWTSAWCE,0,2016,11,11
329,5ff7dac2c8ee41edffd616a4,mballen,113.32,Greg Hardy Breakfast,Frank,129.4,Kush Gordon,0,2016,11,11
330,5ff7dac2c8ee41edffd616a2,Tarpey,55.84,Happier Hour Baja Freezes,Mildred,56.6,Mildred's Redskins,0,2016,11,11
331,5ff7dac2c8ee41edffd616bd,Kindy,188.34,Brady's Balls: Truly Inflated,Fonti,204.06,TAPATE'O HAWTSAWCE,2,2016,17,16
332,5ff7dac2c8ee41edffd6169b,Conti,60.44,VA Beach Warriors,Fonti,137.16,TAPATE'O HAWTSAWCE,0,2016,9,9
333,5ff7dac2c8ee41edffd616b8,Mildred,152.16,Mildred's Redskins,Kindy,170.24,Brady's Balls: Truly Inflated,2,2016,15,14
334,5ff7dac2c8ee41edffd616b4,Brando,188.32,Rise Up?,Frank,227.46,Kush Gordon,1,2016,15,14
335,5ff7dac2c8ee41edffd616aa,Conti,103.0,VA Beach Warriors,Frank,110.94,Kush Gordon,0,2016,12,12
336,5ff7dac2c8ee41edffd6169f,Tommy,108.24,Eagles Will Fly,mballen,77.76,Greg Hardy Breakfast,0,2016,10,10
337,5ff7dac2c8ee41edffd616be,Tommy,121.1,Eagles Will Fly,Sendzik,202.66,Send Sicks,2,2016,17,16
338,5ff7dac2c8ee41edffd616bb,Brando,191.4,Rise Up?,Samik,160.96,Brady's Balls Brigade,2,2016,17,16
339,5ff7dac2c8ee41edffd616a9,mballen,75.38,Greg Hardy Breakfast,Sendzik,88.84,Send Sicks,0,2016,12,12
340,5ff7dac2c8ee41edffd616ac,Kindy,146.84,Brady's Balls: Truly Inflated,Samik,65.14,Brady's Balls Brigade,0,2016,12,12
341,5ff7dac2c8ee41edffd616a5,Conti,95.18,VA Beach Warriors,Tommy,53.98,Eagles Will Fly,0,2016,11,11
342,5ff7dac2c8ee41edffd616c0,Brando,65.04,Rise Up?,Fonti,120.6,TALKIN ABOUT PLAYOFFS,0,2017,1,1
343,5ff7dac2c8ee41edffd616c1,Mildred,78.3,Mildred's Redskins,Frank,77.64,Kush Gordon,0,2017,1,1
344,5ff7dac2c8ee41edffd616b1,Tommy,55.08,Eagles Will Fly,Kindy,87.16,Brady's Balls: Truly Inflated,0,2016,13,13
345,5ff7dac2c8ee41edffd616b2,Samik,104.66,Brady's Balls Brigade,Tarpey,96.26,Happier Hour Baja Freezes,0,2016,13,13
346,5ff7dac2c8ee41edffd616b6,Ben,143.28,beckley poopers,Fonti,114.32,TAPATE'O HAWTSAWCE,2,2016,15,14
347,5ff7dac2c8ee41edffd616a1,Fonti,48.84,TAPATE'O HAWTSAWCE,Brando,102.58,Rise Up?,0,2016,10,10
348,5ff7dac2c8ee41edffd616b0,Frank,120.46,Kush Gordon,Brando,90.34,Rise Up?,0,2016,13,13
349,5ff7dac2c8ee41edffd616b5,Conti,209.34,VA Beach Warriors,Samik,112.14,Brady's Balls Brigade,1,2016,15,14
350,5ff7dac2c8ee41edffd616b3,Fonti,61.7,TAPATE'O HAWTSAWCE,Ben,56.36,beckley poopers,0,2016,13,13
351,5ff7dac2c8ee41edffd6169e,Frank,105.24,Kush Gordon,Ben,84.8,beckley poopers,0,2016,10,10
352,5ff7dac2c8ee41edffd616ae,Mildred,88.54,Mildred's Redskins,mballen,90.04,Greg Hardy Breakfast,0,2016,13,13
353,5ff7dac2c8ee41edffd616ba,Conti,174.86,VA Beach Warriors,Frank,184.68,Kush Gordon,1,2016,17,16
354,5ff7dac2c8ee41edffd616c2,Ben,55.62,beckley poopers,Conti,104.52,VA Beach Warriors,0,2017,1,1
355,5ff7dac2c8ee41edffd616bf,Tarpey,161.58,Happier Hour Baja Freezes,Mildred,204.68,Mildred's Redskins,2,2016,17,16
356,5ff7dac2c8ee41edffd616b9,Tarpey,126.72,Happier Hour Baja Freezes,Tommy,131.5,Eagles Will Fly,2,2016,15,14
357,5ff7dac2c8ee41edffd6169d,Sendzik,78.54,Send Sicks,Tarpey,72.44,Happier Hour Baja Freezes,0,2016,10,10
358,5ff7dac2c8ee41edffd616af,Sendzik,78.34,Send Sicks,Conti,119.12,VA Beach Warriors,0,2016,13,13
359,5ff7dac2c8ee41edffd616ab,Brando,115.66,Rise Up?,Tommy,70.14,Eagles Will Fly,0,2016,12,12
360,5ff7dac2c8ee41edffd616a8,Ben,99.4,beckley poopers,Mildred,79.56,Mildred's Redskins,0,2016,12,12
361,5ff7dac2c8ee41edffd616bc,mballen,178.88,Greg Hardy Breakfast,Ben,154.32,beckley poopers,2,2016,17,16
362,5ff7dac2c8ee41edffd616b7,mballen,184.84,Greg Hardy Breakfast,Sendzik,167.88,Send Sicks,2,2016,15,14
363,5ff7dac2c8ee41edffd616c3,Samik,106.98,Brady's Balls Brigade,Tarpey,40.98,Roll Safe,0,2017,1,1
364,5ff7dac2c8ee41edffd616cc,Conti,96.92,VA Beach Warriors,Sendzik,95.52,Sa lt,0,2017,2,2
365,5ff7dac2c8ee41edffd616c8,Mildred,59.46,Mildred's Redskins,Samik,107.48,Brady's Balls Brigade,0,2017,2,2
366,5ff7dac2c8ee41edffd616d5,Tommy,54.06,The Horsegasms,Mildred,76.3,Mildred's Redskins,0,2017,4,4
367,5ff7dac2c8ee41edffd616d4,Brando,61.06,Rise Up?,Sendzik,85.62,Sa lt,0,2017,3,3
368,5ff7dac2c8ee41edffd616c4,Jake,63.34,Timothy Teblows,Kindy,62.64,Brady's Balls: Truly Inflated,0,2017,1,1
369,5ff7dac2c8ee41edffd616d1,Jake,82.1,Timothy Teblows,Frank,65.32,Kush Gordon,0,2017,3,3
370,5ff7dac2c8ee41edffd616d0,mballen,79.92,Greg Hardy Breakfast,Samik,84.12,Brady's Balls Brigade,0,2017,3,3
371,5ff7dac2c8ee41edffd616c5,Sendzik,76.54,Sa lt,Tommy,95.28,The Horsegasms,0,2017,1,1
372,5ff7dac2c8ee41edffd616d3,Tommy,91.86,The Horsegasms,Ben,68.1,beckley poopers,0,2017,3,3
373,5ff7dac2c8ee41edffd616cf,Mildred,118.1,Mildred's Redskins,Kindy,98.1,Brady's Balls: Truly Inflated,0,2017,3,3
374,5ff7dac2c8ee41edffd616cb,Frank,77.46,Kush Gordon,Charles,77.32,Fear Boners,0,2017,2,2
375,5ff7dac2c8ee41edffd616ca,Ben,69.42,beckley poopers,Brando,61.88,Rise Up?,0,2017,2,2
376,5ff7dac2c8ee41edffd616c7,Kindy,70.14,Brady's Balls: Truly Inflated,Fonti,76.44,TALKIN ABOUT PLAYOFFS,0,2017,2,2
377,5ff7dac2c8ee41edffd616c6,mballen,77.12,Greg Hardy Breakfast,Charles,105.54,Fear Boners,0,2017,1,1
378,5ff7dac2c8ee41edffd616d6,Samik,63.98,Brady's Balls Brigade,Jake,61.86,Timothy Teblows,0,2017,4,4
379,5ff7dac2c8ee41edffd616cd,mballen,119.2,Greg Hardy Breakfast,Jake,75.08,Timothy Teblows,0,2017,2,2
380,5ff7dac2c8ee41edffd616c9,Tarpey,89.2,Roll Safe,Tommy,68.98,The Horsegasms,0,2017,2,2
381,5ff7dac2c8ee41edffd616d2,Conti,129.52,VA Beach Warriors,Charles,77.88,Fear Boners,0,2017,3,3
382,5ff7dac2c8ee41edffd616d8,Fonti,85.82,TALKIN ABOUT PLAYOFFS,Conti,118.5,VA Beach Warriors,0,2017,4,4
383,5ff7dac2c8ee41edffd616ce,Fonti,102.48,TALKIN ABOUT PLAYOFFS,Tarpey,48.92,Roll Safe,0,2017,3,3
384,5ff7dac2c8ee41edffd616da,Ben,121.14,beckley poopers,mballen,88.88,Greg Hardy Breakfast,0,2017,4,4
385,5ff7dac2c8ee41edffd616f1,Sendzik,103.48,Sa lt,Ben,90.28,beckley poopers,0,2017,8,8
386,5ff7dac2c8ee41edffd616f3,Fonti,131.48,TALKIN ABOUT PLAYOFFS,Tommy,86.82,The Horsegasms,0,2017,8,8
387,5ff7dac2c8ee41edffd616fd,Jake,79.22,Timothy Teblows,Sendzik,81.7,Sa lt,0,2017,9,9
388,5ff7dac2c8ee41edffd616fe,Brando,97.0,Rise Up?,Conti,79.98,VA Beach Warriors,0,2017,9,9
389,5ff7dac2c8ee41edffd616dd,Frank,78.86,Kush Gordon,Brando,85.64,Rise Up?,0,2017,5,5
390,5ff7dac2c8ee41edffd616d9,Charles,67.0,Fear Boners,Sendzik,90.86,Sa lt,0,2017,4,4
391,5ff7dac2c8ee41edffd616ed,Samik,77.56,Brady's Balls Brigade,Fonti,95.52,TALKIN ABOUT PLAYOFFS,0,2017,7,7
392,5ff7dac2c8ee41edffd616ee,Tommy,80.18,The Horsegasms,Charles,91.74,Fear Boners,0,2017,7,7
393,5ff7dac2c8ee41edffd616f9,Tommy,72.34,The Horsegasms,Samik,81.5,Brady's Balls Brigade,0,2017,9,9
394,5ff7dac2c8ee41edffd616de,Tarpey,56.2,Roll Safe,Conti,74.72,VA Beach Warriors,0,2017,5,5
395,5ff7dac2c8ee41edffd616ff,Tommy,100.56,The Horsegasms,Frank,60.66,Kush Gordon,0,2017,10,10
396,5ff7dac2c8ee41edffd616e4,Brando,91.72,Rise Up?,Mildred,86.3,Mildred's Redskins,0,2017,6,6
397,5ff7dac2c8ee41edffd616e7,Ben,93.04,beckley poopers,Samik,52.28,Brady's Balls Brigade,0,2017,6,6
398,5ff7dac2c8ee41edffd616e5,Kindy,77.74,Brady's Balls: Truly Inflated,Tommy,107.88,The Horsegasms,0,2017,6,6
399,5ff7dac2c8ee41edffd616f2,Samik,83.02,Brady's Balls Brigade,Brando,86.06,Rise Up?,0,2017,8,8
400,5ff7dac2c8ee41edffd616e1,Tommy,71.76,The Horsegasms,mballen,88.54,Greg Hardy Breakfast,0,2017,5,5
401,5ff7dac2c8ee41edffd616dc,Samik,50.32,Brady's Balls Brigade,Kindy,64.86,Brady's Balls: Truly Inflated,0,2017,5,5
402,5ff7dac2c8ee41edffd616e2,Charles,98.3,Fear Boners,Ben,54.08,beckley poopers,0,2017,5,5
403,5ff7dac2c8ee41edffd616e9,Conti,100.18,VA Beach Warriors,Jake,88.26,Timothy Teblows,0,2017,6,6
404,5ff7dac2c8ee41edffd616f6,Conti,89.98,VA Beach Warriors,Mildred,37.62,Mildred's Redskins,0,2017,8,8
405,5ff7dac2c8ee41edffd616fb,Tarpey,55.2,Roll Safe,Frank,52.38,Kush Gordon,0,2017,9,9
406,5ff7dac2c8ee41edffd616f8,Kindy,77.42,Brady's Balls: Truly Inflated,mballen,101.16,Greg Hardy Breakfast,0,2017,9,9
407,5ff7dac2c8ee41edffd616f4,Charles,81.36,Fear Boners,Jake,77.82,Timothy Teblows,0,2017,8,8
408,5ff7dac2c8ee41edffd616db,Tarpey,63.7,Roll Safe,Brando,74.58,Rise Up?,0,2017,4,4
